epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,15802.4,1.24172,1.10039,1.65247,0.59534,0.74538,0.69771,0.34454,1.59865,1.19098,2.35818,0.000946016,0.000946016,0.000946016
17,16807.3,1.22087,1.07307,1.63335,0.70379,0.73289,0.70768,0.41254,1.45825,0.97964,2.16147,0.000935018,0.000935018,0.000935018
18,17821.4,1.20539,1.06321,1.62796,0.73344,0.73689,0.78181,0.45024,1.44853,0.97709,2.12156,0.000924019,0.000924019,0.000924019
19,18815.1,1.20257,1.05923,1.61793,0.67237,0.76544,0.75764,0.44589,1.39828,0.94458,2.09457,0.00091302,0.00091302,0.00091302
20,19794.4,1.20639,1.03237,1.61082,0.64081,0.78027,0.74575,0.43266,1.407,1.05084,2.12886,0.000902021,0.000902021,0.000902021
21,20761.2,1.19769,1.03603,1.61252,0.62078,0.77278,0.76134,0.46912,1.37089,0.98032,2.07765,0.000891022,0.000891022,0.000891022
22,21730.7,1.1871,1.02249,1.60655,0.65821,0.82983,0.77172,0.46415,1.38859,0.90667,2.07744,0.000880023,0.000880023,0.000880023
23,22704.1,1.18738,1.02179,1.61709,0.77989,0.74453,0.80452,0.47881,1.37725,0.89288,2.08764,0.000869024,0.000869024,0.000869024
24,23674.8,1.18473,1.01691,1.59872,0.6735,0.85863,0.76178,0.46572,1.37037,0.9603,2.08576,0.000858025,0.000858025,0.000858025
25,24646.5,1.18007,0.99151,1.59756,0.74009,0.78671,0.79109,0.47044,1.41203,0.87233,2.11939,0.000847026,0.000847026,0.000847026
26,25623.7,1.1888,1.02081,1.60987,0.63668,0.88953,0.75802,0.44757,1.45586,0.89911,2.15309,0.000836027,0.000836027,0.000836027
27,26603.7,1.16973,1.00583,1.59563,0.70933,0.8652,0.79542,0.47183,1.42875,0.84628,2.13384,0.000825029,0.000825029,0.000825029
28,27583.7,1.16974,1.00536,1.58823,0.73358,0.79523,0.7894,0.48108,1.39901,0.89528,2.10065,0.00081403,0.00081403,0.00081403
29,28561.7,1.1692,0.98114,1.59655,0.68382,0.79027,0.75318,0.46068,1.3654,0.91896,2.10098,0.000803031,0.000803031,0.000803031
30,29540.7,1.16071,0.96926,1.58057,0.73608,0.86651,0.83507,0.51071,1.37845,0.81759,2.07749,0.000792032,0.000792032,0.000792032
31,30520.5,1.17401,0.97847,1.5935,0.74362,0.80268,0.79701,0.47554,1.40177,0.86656,2.09602,0.000781033,0.000781033,0.000781033
32,31500.4,1.14559,0.95814,1.58193,0.69999,0.81309,0.78111,0.46723,1.40215,0.86508,2.1011,0.000770034,0.000770034,0.000770034
33,32479.3,1.15463,0.97145,1.56964,0.77708,0.73681,0.78405,0.48601,1.36161,0.86287,2.07435,0.000759035,0.000759035,0.000759035
34,33459.2,1.16916,0.98392,1.58845,0.61812,0.8608,0.77053,0.46259,1.40755,0.91733,2.07546,0.000748036,0.000748036,0.000748036
35,34438,1.15292,0.95211,1.582,0.6943,0.87759,0.79904,0.48179,1.36614,0.80742,2.05051,0.000737037,0.000737037,0.000737037
36,35418.5,1.15179,0.94649,1.57764,0.71131,0.81441,0.78997,0.46719,1.3736,0.88942,2.08447,0.000726038,0.000726038,0.000726038
37,36398.4,1.15842,0.97317,1.58209,0.75273,0.80003,0.81944,0.50347,1.36625,0.82563,2.06079,0.00071504,0.00071504,0.00071504
38,37375.7,1.13943,0.965,1.56972,0.74936,0.82442,0.82849,0.50046,1.41547,0.8442,2.11853,0.000704041,0.000704041,0.000704041
39,38349.4,1.14663,0.93269,1.56879,0.72353,0.84904,0.82412,0.50444,1.38419,0.81794,2.07269,0.000693042,0.000693042,0.000693042
40,39327.5,1.1475,0.94867,1.57305,0.70239,0.88866,0.82955,0.5035,1.37151,0.81068,2.08414,0.000682043,0.000682043,0.000682043
41,40305.3,1.15011,0.95031,1.58191,0.67771,0.85748,0.81228,0.49731,1.38732,0.82343,2.06964,0.000671044,0.000671044,0.000671044
42,41330.4,1.14032,0.94514,1.56292,0.74176,0.7827,0.79669,0.49208,1.38595,0.84313,2.09575,0.000660045,0.000660045,0.000660045
43,42308.3,1.1296,0.94766,1.56305,0.75604,0.86581,0.82835,0.5092,1.36487,0.76039,2.04923,0.000649046,0.000649046,0.000649046
44,43282.7,1.13351,0.92615,1.56957,0.76292,0.80689,0.83855,0.50703,1.40613,0.86643,2.09696,0.000638047,0.000638047,0.000638047
45,44258.7,1.14003,0.90099,1.56709,0.73167,0.80752,0.81794,0.4912,1.37304,0.84313,2.09521,0.000627048,0.000627048,0.000627048
46,45236.3,1.12085,0.90245,1.55602,0.77433,0.82807,0.83805,0.50932,1.37401,0.80346,2.05751,0.000616049,0.000616049,0.000616049
47,46213.3,1.13545,0.90236,1.55898,0.71151,0.86655,0.81199,0.48686,1.37374,0.80039,2.08597,0.000605051,0.000605051,0.000605051
48,47193.6,1.14077,0.91359,1.57312,0.74121,0.8717,0.81994,0.48713,1.40099,0.78275,2.07806,0.000594052,0.000594052,0.000594052
49,48167.5,1.12173,0.8901,1.55197,0.69262,0.87211,0.79992,0.48652,1.35934,0.81821,2.05331,0.000583053,0.000583053,0.000583053
50,49145.9,1.12707,0.88678,1.55309,0.71345,0.86354,0.82826,0.51277,1.37544,0.77108,2.06533,0.000572054,0.000572054,0.000572054
51,50123.5,1.12018,0.90869,1.55468,0.76736,0.83149,0.82725,0.49493,1.40341,0.80701,2.0742,0.000561055,0.000561055,0.000561055
52,51105.5,1.11452,0.89982,1.55219,0.67316,0.89645,0.80929,0.49416,1.37267,0.79799,2.05032,0.000550056,0.000550056,0.000550056
53,52085.7,1.11899,0.88575,1.54856,0.74918,0.8871,0.85621,0.52237,1.36995,0.73767,2.05619,0.000539057,0.000539057,0.000539057
54,53067.3,1.12689,0.91039,1.56775,0.71056,0.87384,0.81854,0.50246,1.38554,0.77027,2.06038,0.000528058,0.000528058,0.000528058
55,54040.1,1.10387,0.86891,1.53631,0.76115,0.83712,0.83195,0.50972,1.36781,0.75935,2.06108,0.000517059,0.000517059,0.000517059
56,55012.5,1.1071,0.88915,1.55465,0.71078,0.88526,0.83658,0.50786,1.362,0.7615,2.03832,0.00050606,0.00050606,0.00050606
57,55986.2,1.09093,0.88122,1.53112,0.74301,0.83285,0.82937,0.50753,1.36853,0.77374,2.05128,0.000495062,0.000495062,0.000495062
58,56958.4,1.10822,0.8596,1.54592,0.74335,0.84991,0.83984,0.51629,1.3558,0.74082,2.02599,0.000484063,0.000484063,0.000484063
59,57929.5,1.10619,0.85702,1.54097,0.77959,0.83892,0.83949,0.496,1.39919,0.79077,2.07289,0.000473064,0.000473064,0.000473064
60,58901.4,1.10138,0.87493,1.54442,0.70011,0.89,0.81599,0.49754,1.3616,0.78524,2.04649,0.000462065,0.000462065,0.000462065
61,59870.7,1.10965,0.85867,1.55307,0.74703,0.81178,0.8189,0.50104,1.37656,0.77282,2.06471,0.000451066,0.000451066,0.000451066
62,60842.9,1.08725,0.84166,1.53039,0.75302,0.84812,0.83516,0.51238,1.35648,0.79049,2.04803,0.000440067,0.000440067,0.000440067
63,61816.1,1.07908,0.8642,1.52887,0.74755,0.87228,0.83559,0.51949,1.35796,0.74652,2.04091,0.000429068,0.000429068,0.000429068
64,62789.1,1.08096,0.85675,1.52286,0.74425,0.84242,0.84193,0.52004,1.34653,0.73476,2.02669,0.000418069,0.000418069,0.000418069
65,63760.6,1.08607,0.84069,1.52732,0.74517,0.87024,0.8379,0.51845,1.36146,0.77907,2.05108,0.00040707,0.00040707,0.00040707
66,64733.4,1.06605,0.83845,1.51843,0.74845,0.83715,0.83721,0.51872,1.36931,0.76648,2.04206,0.000396071,0.000396071,0.000396071
67,65706.4,1.0901,0.85289,1.53251,0.71617,0.88847,0.82301,0.50427,1.35744,0.76444,2.04489,0.000385073,0.000385073,0.000385073
68,66678.8,1.08902,0.83028,1.52458,0.75295,0.81933,0.82962,0.51593,1.33472,0.76281,2.02811,0.000374074,0.000374074,0.000374074
69,67644.5,1.08332,0.84237,1.52653,0.76718,0.83938,0.8365,0.51317,1.34751,0.76091,2.03308,0.000363075,0.000363075,0.000363075
70,68615.5,1.07871,0.8498,1.5305,0.74538,0.87924,0.85156,0.52488,1.32576,0.74049,2.0153,0.000352076,0.000352076,0.000352076
71,69587.2,1.07748,0.83595,1.53096,0.74443,0.85674,0.84447,0.52315,1.35495,0.76401,2.02165,0.000341077,0.000341077,0.000341077
72,70582.7,1.06929,0.83153,1.51165,0.81053,0.80408,0.84622,0.52201,1.35835,0.76006,2.03638,0.000330078,0.000330078,0.000330078
73,71557.1,1.07184,0.81753,1.52565,0.7652,0.86885,0.83334,0.51234,1.35089,0.75165,2.0339,0.000319079,0.000319079,0.000319079
74,72526,1.07076,0.81059,1.51946,0.7506,0.90339,0.84737,0.52135,1.35065,0.74984,2.0241,0.00030808,0.00030808,0.00030808
75,73494.8,1.04024,0.81476,1.49562,0.76675,0.87424,0.84083,0.51776,1.36152,0.74531,2.04341,0.000297081,0.000297081,0.000297081
76,74463.9,1.05192,0.81542,1.51704,0.76402,0.87974,0.85622,0.5326,1.34049,0.71917,2.01629,0.000286083,0.000286083,0.000286083
77,75434.6,1.06079,0.7846,1.51281,0.75838,0.878,0.86052,0.53511,1.35213,0.71572,2.02577,0.000275084,0.000275084,0.000275084
78,76409.1,1.0473,0.77724,1.50564,0.75884,0.86772,0.84111,0.5184,1.35421,0.75985,2.03764,0.000264085,0.000264085,0.000264085
79,77379.7,1.04745,0.78884,1.49024,0.7384,0.91709,0.85538,0.53188,1.35102,0.73829,2.02533,0.000253086,0.000253086,0.000253086
80,78350.9,1.04651,0.81266,1.49669,0.77823,0.87875,0.86195,0.53484,1.3384,0.72607,2.0245,0.000242087,0.000242087,0.000242087
81,79324.7,1.04772,0.79804,1.51041,0.78494,0.8581,0.84932,0.52552,1.34919,0.75417,2.02451,0.000231088,0.000231088,0.000231088
82,80296.6,1.04239,0.78875,1.50279,0.75465,0.90149,0.85535,0.52651,1.3539,0.74436,2.03402,0.000220089,0.000220089,0.000220089
83,81265.9,1.03673,0.79237,1.49768,0.73425,0.86295,0.82944,0.5134,1.33478,0.76271,2.01655,0.00020909,0.00020909,0.00020909
84,82239.5,1.04012,0.77459,1.49649,0.74402,0.87291,0.84113,0.5288,1.35808,0.77276,2.04681,0.000198091,0.000198091,0.000198091
85,83208.9,1.03151,0.77314,1.48583,0.78291,0.85267,0.84518,0.52641,1.35618,0.74183,2.04218,0.000187092,0.000187092,0.000187092
86,84203.1,1.0437,0.79019,1.49524,0.77254,0.83621,0.84629,0.51783,1.34597,0.74562,2.03383,0.000176094,0.000176094,0.000176094
87,85190.5,1.0232,0.77288,1.47524,0.76893,0.84184,0.84485,0.51602,1.35666,0.7807,2.04547,0.000165095,0.000165095,0.000165095
88,86180.1,1.03228,0.76554,1.49368,0.75384,0.88693,0.84577,0.51732,1.3641,0.7625,2.04719,0.000154096,0.000154096,0.000154096
89,87164.6,1.02289,0.75852,1.478,0.76804,0.8849,0.84324,0.5184,1.36614,0.77572,2.05151,0.000143097,0.000143097,0.000143097
90,88167.3,1.00671,0.76168,1.47585,0.78088,0.83506,0.84459,0.52634,1.34847,0.74765,2.03449,0.000132098,0.000132098,0.000132098
91,89155.9,0.98924,0.55293,1.70014,0.83224,0.81563,0.86377,0.52841,1.3429,0.73288,2.03064,0.000121099,0.000121099,0.000121099
92,90121,0.96283,0.54283,1.67751,0.80936,0.80987,0.85403,0.52152,1.3494,0.75705,2.04056,0.0001101,0.0001101,0.0001101
93,91087,0.94586,0.53456,1.67017,0.77696,0.8499,0.8574,0.53021,1.33355,0.73557,2.02872,9.91012e-05,9.91012e-05,9.91012e-05
94,92048.1,0.95067,0.55285,1.64995,0.82547,0.83115,0.86039,0.5363,1.33234,0.73892,2.02996,8.81023e-05,8.81023e-05,8.81023e-05
95,93012.4,0.93518,0.51956,1.66586,0.78991,0.85763,0.86215,0.53214,1.33543,0.73243,2.03049,7.71034e-05,7.71034e-05,7.71034e-05
96,93978.4,0.93088,0.51206,1.65099,0.78428,0.86263,0.86284,0.53682,1.32894,0.72484,2.02905,6.61045e-05,6.61045e-05,6.61045e-05
97,94945.3,0.93316,0.52259,1.66242,0.8158,0.8311,0.85627,0.52988,1.33472,0.72652,2.03333,5.51056e-05,5.51056e-05,5.51056e-05
98,95917.4,0.92162,0.50572,1.64153,0.82169,0.83479,0.85751,0.52985,1.33236,0.73951,2.03674,4.41067e-05,4.41067e-05,4.41067e-05
99,96883.8,0.92381,0.51038,1.65163,0.82209,0.83827,0.86092,0.53602,1.33728,0.73084,2.04185,3.31078e-05,3.31078e-05,3.31078e-05
100,97849.6,0.91547,0.49186,1.63219,0.82294,0.83251,0.86178,0.53395,1.33335,0.73004,2.04053,2.21089e-05,2.21089e-05,2.21089e-05
